Loyalty Number,Total Flights,Total Distance,Total Points Earned,Total Points Redeemed,Active Months,Avg Flights per Active Month,Redemption Ratio,Avg Distance per Flight,Enrollment Year,Enrollment Month,Loyalty Tenure (Months),Last Flight Date,Months Since Last Flight,Churn,At Risk,Cluster,Customer Segment
496403,25,48026,48026.0,483,9.0,2.7777777777777777,0.0100570524299337,1921.04,2013,5,67,2017-11-01,13.0,1,1,0,Loyal Frequent Travelers
496482,7,9829,9829.0,0,4.0,1.75,0.0,1404.142857142857,2018,5,7,2018-11-01,1.0,0,0,1,Growing Customers
496668,3,2292,2292.0,0,1.0,3.0,0.0,764.0,2018,10,2,2018-12-01,0.0,0,0,1,Growing Customers
496675,79,124800,187200.0,575,7.0,11.285714285714286,0.0030715811965811,1579.746835443038,2018,4,8,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
496686,19,43446,43446.0,0,5.0,3.8,0.0,2286.6315789473683,2017,3,21,2017-11-01,13.0,1,1,1,Growing Customers
496728,57,84329,84329.0,1468,12.0,4.75,0.0174080091071873,1479.4561403508771,2015,11,37,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
496759,35,48831,48831.0,483,10.0,3.5,0.0098912576027523,1395.1714285714286,2017,3,21,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
496820,32,51237,51237.0,1102,9.0,3.555555555555556,0.0215078946854811,1601.15625,2014,6,54,2018-08-01,4.0,1,0,0,Loyal Frequent Travelers
496830,0,0,0.0,0,,,0.0,0.0,2018,11,1,,,0,0,2,Inactive Members
496831,29,55699,83548.5,1385,4.0,7.25,0.0165771976756015,1920.655172413793,2018,4,8,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
497030,0,0,0.0,0,,,0.0,0.0,2014,1,59,,,1,0,2,Inactive Members
497070,8,5228,5228.0,0,3.0,2.6666666666666665,0.0,653.5,2018,7,5,2018-12-01,0.0,0,0,1,Growing Customers
497106,22,25312,25312.0,1008,7.0,3.142857142857143,0.0398230088495575,1150.5454545454545,2017,11,13,2018-12-01,0.0,0,0,1,Growing Customers
497108,32,58033,58033.0,0,9.0,3.555555555555556,0.0,1813.53125,2014,5,55,2018-07-01,5.0,0,0,0,Loyal Frequent Travelers
497194,39,55328,55328.0,380,11.0,3.5454545454545454,0.0068681318681318,1418.6666666666667,2012,12,72,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
497201,49,76414,76414.0,938,11.0,4.454545454545454,0.01227523752192,1559.469387755102,2015,2,46,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
497226,8,17188,17188.0,1143,3.0,2.6666666666666665,0.0664998836397486,2148.5,2016,8,28,2017-04-01,20.0,1,1,1,Growing Customers
497281,54,88462,132693.0,0,7.0,7.714285714285714,0.0,1638.1851851851852,2018,4,8,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
497421,39,56834,56834.0,713,11.0,3.5454545454545454,0.0125453073864236,1457.2820512820513,2017,2,22,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
497467,38,51682,51682.0,438,10.0,3.8,0.0084749042219728,1360.0526315789473,2015,3,45,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
497476,0,0,0.0,0,,,0.0,0.0,2014,7,53,,,0,0,2,Inactive Members
497494,29,45620,45620.0,1003,10.0,2.9,0.0219859710653222,1573.103448275862,2016,7,29,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
497576,63,87773,131659.5,1658,10.0,6.3,0.0125930905099897,1393.2222222222222,2018,2,10,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
497613,35,47563,47563.0,1006,10.0,3.5,0.0211508946029476,1358.942857142857,2015,12,36,2018-09-01,3.0,1,0,0,Loyal Frequent Travelers
497648,20,32979,32979.0,943,7.0,2.857142857142857,0.02859395372813,1648.95,2018,5,7,2018-12-01,0.0,0,0,1,Growing Customers
497756,3,2061,2061.0,0,1.0,3.0,0.0,687.0,2018,11,1,2018-12-01,0.0,0,0,1,Growing Customers
497784,40,52191,52191.0,2386,10.0,4.0,0.0457166944492345,1304.775,2012,12,72,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
497836,29,46935,46935.0,643,11.0,2.636363636363636,0.013699797592415,1618.448275862069,2017,3,21,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
497854,40,54583,54583.0,0,8.0,5.0,0.0,1364.575,2012,8,76,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
497861,43,79230,79230.0,608,10.0,4.3,0.0076738609112709,1842.558139534884,2013,11,61,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
497891,32,52824,52824.0,350,10.0,3.2,0.0066257761623504,1650.75,2015,9,39,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
498028,27,39332,39332.0,1058,7.0,3.857142857142857,0.0268992169226075,1456.7407407407406,2016,6,30,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
498030,31,46905,46905.0,554,8.0,3.875,0.0118111075578296,1513.0645161290322,2013,10,62,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
498149,27,46219,46219.0,1295,9.0,3.0,0.0280187801553473,1711.8148148148148,2017,11,13,2018-10-01,2.0,0,0,0,Loyal Frequent Travelers
498319,9,10545,10545.0,0,4.0,2.25,0.0,1171.6666666666667,2017,12,12,2018-07-01,5.0,1,0,1,Growing Customers
498514,52,77396,116094.0,0,4.0,13.0,0.0,1488.3846153846157,2018,2,10,2018-11-01,1.0,0,0,3,High-Engagement New Travelers
498573,25,36629,36629.0,1020,8.0,3.125,0.0278467880641022,1465.16,2016,12,24,2018-10-01,2.0,1,0,1,Growing Customers
498587,53,69265,69265.0,1063,9.0,5.888888888888889,0.0153468562766187,1306.8867924528302,2016,6,30,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
498610,16,22947,22947.0,0,9.0,1.7777777777777777,0.0,1434.1875,2017,9,15,2018-09-01,3.0,0,0,1,Growing Customers
498632,47,66880,66880.0,2765,10.0,4.7,0.0413427033492823,1422.978723404255,2014,5,55,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
498643,38,50022,50022.0,643,9.0,4.222222222222222,0.012854344088601,1316.3684210526317,2013,9,63,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
498644,43,62773,62773.0,894,11.0,3.909090909090909,0.0142417918531852,1459.8372093023256,2014,3,57,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
498694,41,68395,68395.0,1004,10.0,4.1,0.0146794356312595,1668.1707317073171,2013,10,62,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
498793,42,64847,64847.0,1130,11.0,3.8181818181818175,0.0174256326429904,1543.9761904761904,2015,9,39,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
498897,22,40387,40387.0,477,6.0,3.6666666666666665,0.0118107311758734,1835.7727272727277,2017,12,12,2018-12-01,0.0,0,0,1,Growing Customers
498923,45,55342,55342.0,585,10.0,4.5,0.0105706335152325,1229.8222222222223,2015,4,44,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
498932,40,45697,45697.0,1484,9.0,4.444444444444445,0.0324747795260082,1142.425,2014,7,53,2018-08-01,4.0,0,0,0,Loyal Frequent Travelers
498989,27,34863,34863.0,0,9.0,3.0,0.0,1291.2222222222222,2015,3,45,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
498998,8,10988,10988.0,405,3.0,2.6666666666666665,0.0368583909719694,1373.5,2018,6,6,2018-11-01,1.0,0,0,1,Growing Customers
499027,42,71698,71698.0,0,9.0,4.666666666666667,0.0,1707.095238095238,2012,7,77,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
499089,39,64113,64113.0,1731,9.0,4.333333333333333,0.0269992045295025,1643.923076923077,2014,11,49,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
499128,36,52937,52937.0,358,10.0,3.6,0.0067627557285074,1470.4722222222222,2014,9,51,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
499132,34,63092,63092.0,431,9.0,3.7777777777777777,0.0068312939833893,1855.6470588235293,2014,5,55,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
499346,8,14868,14868.0,0,4.0,2.0,0.0,1858.5,2018,6,6,2018-12-01,0.0,0,0,1,Growing Customers
499423,6,11923,11923.0,453,3.0,2.0,0.0379937935083452,1987.1666666666667,2018,8,4,2018-12-01,0.0,0,0,1,Growing Customers
499482,37,50387,75580.5,0,4.0,9.25,0.0,1361.8108108108108,2018,3,9,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
499518,42,63222,63222.0,1437,10.0,4.2,0.0227294296289266,1505.2857142857142,2016,8,28,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
499563,43,40711,61066.5,635,5.0,8.6,0.0103984999959061,946.7674418604652,2018,4,8,2018-10-01,2.0,1,0,3,High-Engagement New Travelers
499583,0,0,0.0,0,,,0.0,0.0,2018,12,0,,,0,0,2,Inactive Members
499658,33,50364,50364.0,1307,9.0,3.6666666666666665,0.025951076165515,1526.1818181818182,2016,8,28,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
499874,76,110103,110103.0,837,12.0,6.333333333333333,0.0076019726982915,1448.7236842105262,2015,4,44,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
499875,49,71522,71522.0,524,11.0,4.454545454545454,0.0073264170465031,1459.6326530612246,2012,5,79,2018-10-01,2.0,0,0,0,Loyal Frequent Travelers
499890,34,50327,50327.0,1849,11.0,3.090909090909091,0.0367397222167027,1480.2058823529412,2012,8,76,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
499913,10,13387,13387.0,607,4.0,2.5,0.0453424964517815,1338.7,2018,8,4,2018-12-01,0.0,0,0,1,Growing Customers
499932,30,38141,38141.0,1994,11.0,2.727272727272727,0.0522796990115623,1271.3666666666666,2017,6,18,2018-08-01,4.0,0,0,0,Loyal Frequent Travelers
499945,40,54007,54007.0,1545,10.0,4.0,0.0286074027440887,1350.175,2014,6,54,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
499963,29,39217,39217.0,1209,9.0,3.2222222222222223,0.0308284672463472,1352.3103448275865,2017,5,19,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
500022,50,66681,66681.0,589,12.0,4.166666666666667,0.00883310088331,1333.62,2013,3,69,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
500026,24,30840,30840.0,583,9.0,2.6666666666666665,0.0189040207522697,1285.0,2017,9,15,2018-12-01,0.0,0,0,1,Growing Customers
500038,45,58952,58952.0,1105,9.0,5.0,0.0187440629664812,1310.0444444444445,2017,3,21,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
500058,13,15643,15643.0,0,5.0,2.6,0.0,1203.3076923076924,2012,11,73,2017-07-01,17.0,0,1,1,Growing Customers
500060,45,70451,70451.0,1235,12.0,3.75,0.017529914408596,1565.5777777777778,2015,2,46,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
500115,13,19776,19776.0,0,5.0,2.6,0.0,1521.2307692307693,2018,6,6,2018-11-01,1.0,0,0,1,Growing Customers
500248,91,158747,238120.5,0,9.0,10.11111111111111,0.0,1744.4725274725274,2018,3,9,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
500280,45,71921,71921.0,2982,12.0,3.75,0.0414621598698572,1598.2444444444443,2016,11,25,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
500374,65,108637,162955.5,0,8.0,8.125,0.0,1671.3384615384616,2018,2,10,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
500437,0,0,0.0,0,,,0.0,0.0,2018,12,0,,,0,0,2,Inactive Members
500455,34,51887,51887.0,537,8.0,4.25,0.0103494131478019,1526.0882352941176,2016,1,35,2018-09-01,3.0,0,0,0,Loyal Frequent Travelers
500759,44,66192,66192.0,1801,11.0,4.0,0.0272087261300459,1504.3636363636365,2012,6,78,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
500767,47,72847,72847.0,1280,11.0,4.2727272727272725,0.0175710736200529,1549.936170212766,2012,9,75,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
500782,36,58938,58938.0,750,12.0,3.0,0.0127252366894024,1637.1666666666667,2016,4,32,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
500788,51,75461,75461.0,1453,11.0,4.636363636363637,0.019254979393329,1479.6274509803925,2012,8,76,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
501030,26,32965,32965.0,0,9.0,2.888888888888889,0.0,1267.8846153846157,2017,3,21,2018-11-01,1.0,0,0,1,Growing Customers
501037,0,0,0.0,0,,,0.0,0.0,2013,1,71,,,1,0,2,Inactive Members
501109,40,64867,64867.0,427,11.0,3.636363636363636,0.0065826999861254,1621.675,2016,4,32,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
501131,50,70377,70377.0,990,10.0,5.0,0.014067095784134,1407.54,2014,10,50,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
501165,5,7735,7735.0,752,3.0,1.6666666666666667,0.0972204266321913,1547.0,2018,9,3,2018-12-01,0.0,0,0,1,Growing Customers
501189,0,0,0.0,0,,,0.0,0.0,2012,7,77,,,0,0,2,Inactive Members
501209,34,55151,55151.0,0,9.0,3.7777777777777777,0.0,1622.0882352941176,2013,11,61,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
501217,5,6625,6625.0,0,1.0,5.0,0.0,1325.0,2018,11,1,2018-12-01,0.0,0,0,1,Growing Customers
501278,40,41586,41586.0,0,11.0,3.636363636363636,0.0,1039.65,2012,6,78,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
501363,41,59791,59791.0,1231,10.0,4.1,0.0205883828669866,1458.3170731707316,2017,5,19,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
501490,45,72164,72164.0,1786,10.0,4.5,0.024749182417826,1603.6444444444444,2012,8,76,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
501551,49,70508,105762.0,434,7.0,7.0,0.0041035532610956,1438.938775510204,2018,3,9,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
501552,46,75378,75378.0,908,11.0,4.181818181818182,0.0120459550531985,1638.6521739130435,2014,5,55,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
501569,11,18158,18158.0,658,5.0,2.2,0.0362374710871241,1650.7272727272727,2016,12,24,2017-08-01,16.0,1,1,1,Growing Customers
501602,43,56001,56001.0,398,9.0,4.777777777777778,0.0071070159461438,1302.3488372093022,2015,11,37,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
501655,45,71200,71200.0,1067,11.0,4.090909090909091,0.0149859550561797,1582.2222222222222,2016,2,34,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
501699,36,59549,59549.0,994,11.0,3.272727272727273,0.0166921358880921,1654.138888888889,2017,6,18,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
501704,39,41150,41150.0,3593,10.0,3.9,0.0873147023086269,1055.128205128205,2013,5,67,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
501854,24,28945,28945.0,2931,10.0,2.4,0.1012610122646398,1206.0416666666667,2014,5,55,2018-08-01,4.0,1,0,0,Loyal Frequent Travelers
501856,48,71402,71402.0,0,11.0,4.363636363636363,0.0,1487.5416666666667,2016,3,33,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
501875,39,62782,62782.0,809,11.0,3.5454545454545454,0.0128858590041731,1609.7948717948718,2018,5,7,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
501877,65,86660,129990.0,2630,8.0,8.125,0.0202323255635048,1333.2307692307693,2018,3,9,2018-11-01,1.0,0,0,3,High-Engagement New Travelers
501885,3,2674,2674.0,453,2.0,1.5,0.1694091249065071,891.3333333333334,2018,6,6,2018-09-01,3.0,0,0,1,Growing Customers
501976,26,26617,26617.0,1711,9.0,2.888888888888889,0.0642822256452643,1023.7307692307692,2013,7,65,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
502012,46,82027,82027.0,1946,9.0,5.111111111111111,0.0237238957904104,1783.195652173913,2013,7,65,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
502023,24,32829,32829.0,0,9.0,2.6666666666666665,0.0,1367.875,2012,5,79,2018-09-01,3.0,0,0,0,Loyal Frequent Travelers
502047,0,0,0.0,0,,,0.0,0.0,2018,5,7,,,0,0,2,Inactive Members
502141,32,42584,42584.0,376,12.0,2.6666666666666665,0.0088296073642682,1330.75,2017,9,15,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
502152,4,3268,3268.0,0,1.0,4.0,0.0,817.0,2018,9,3,2018-12-01,0.0,0,0,1,Growing Customers
502163,36,51804,51804.0,2239,9.0,4.0,0.0432206007258126,1439.0,2014,4,56,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
502212,24,32400,32400.0,1277,9.0,2.6666666666666665,0.0394135802469135,1350.0,2014,1,59,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
502353,29,36962,36962.0,963,10.0,2.9,0.0260537849683458,1274.551724137931,2018,5,7,2018-12-01,0.0,0,0,1,Growing Customers
502376,34,47955,47955.0,595,10.0,3.4,0.0124074653320821,1410.4411764705883,2015,7,41,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
502390,51,79402,79402.0,372,12.0,4.25,0.0046850205284501,1556.9019607843138,2015,5,43,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
502534,34,53662,53662.0,352,11.0,3.090909090909091,0.0065595766091461,1578.2941176470588,2014,8,52,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
502573,48,67284,100926.0,1047,6.0,8.0,0.0103739373402294,1401.75,2018,4,8,2018-11-01,1.0,0,0,3,High-Engagement New Travelers
502585,37,62635,62635.0,973,7.0,5.285714285714286,0.0155344455975093,1692.837837837838,2016,7,29,2018-09-01,3.0,0,0,0,Loyal Frequent Travelers
502592,31,44948,44948.0,850,9.0,3.4444444444444446,0.018910741301059,1449.9354838709678,2016,8,28,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
502615,43,72675,72675.0,2709,12.0,3.583333333333333,0.0372755417956656,1690.1162790697674,2012,5,79,2018-10-01,2.0,0,0,0,Loyal Frequent Travelers
502670,48,78063,78063.0,1828,11.0,4.363636363636363,0.0234169837182788,1626.3125,2016,2,34,2018-09-01,3.0,0,0,0,Loyal Frequent Travelers
502708,33,54563,54563.0,1846,10.0,3.3,0.0338324505617359,1653.4242424242425,2013,10,62,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
502745,52,59924,89886.0,0,5.0,10.4,0.0,1152.3846153846157,2018,3,9,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
502784,5,3775,3775.0,0,2.0,2.5,0.0,755.0,2018,8,4,2018-11-01,1.0,0,0,1,Growing Customers
502848,38,56099,56099.0,2487,11.0,3.4545454545454546,0.0443323410399472,1476.2894736842106,2013,6,66,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
502943,30,42544,42544.0,835,10.0,3.0,0.0196267393757051,1418.1333333333334,2013,1,71,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
502946,18,35102,35102.0,0,6.0,3.0,0.0,1950.111111111111,2018,1,11,2018-12-01,0.0,0,0,1,Growing Customers
502952,10,16937,16937.0,0,4.0,2.5,0.0,1693.7,2018,7,5,2018-12-01,0.0,0,0,1,Growing Customers
502977,39,57981,57981.0,0,9.0,4.333333333333333,0.0,1486.6923076923076,2015,7,41,2018-09-01,3.0,0,0,0,Loyal Frequent Travelers
503025,24,35574,35574.0,377,9.0,2.6666666666666665,0.0105976274807443,1482.25,2018,11,1,2018-11-01,1.0,0,0,1,Growing Customers
503096,0,0,0.0,0,,,0.0,0.0,2018,11,1,,,0,0,2,Inactive Members
503217,50,79936,79936.0,825,10.0,5.0,0.0103207566052842,1598.72,2012,12,72,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
503242,6,9225,9225.0,0,2.0,3.0,0.0,1537.5,2018,8,4,2018-11-01,1.0,0,0,1,Growing Customers
503257,28,33891,33891.0,1384,9.0,3.111111111111111,0.0408368003304712,1210.392857142857,2017,10,14,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
503305,41,56052,56052.0,1140,10.0,4.1,0.0203382573324769,1367.121951219512,2016,11,25,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
503357,29,36939,36939.0,1173,10.0,2.9,0.0317550556322585,1273.7586206896551,2017,3,21,2018-08-01,4.0,0,0,0,Loyal Frequent Travelers
503494,14,19922,19922.0,0,5.0,2.8,0.0,1423.0,2017,8,16,2018-11-01,1.0,0,0,1,Growing Customers
503560,31,43245,43245.0,484,7.0,4.428571428571429,0.0111920453231587,1395.0,2012,12,72,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
503573,33,46066,46066.0,1623,11.0,3.0,0.0352320583510615,1395.939393939394,2014,7,53,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
503598,32,50305,50305.0,652,8.0,4.0,0.0129609382765132,1572.03125,2016,12,24,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
503615,50,64077,64077.0,0,10.0,5.0,0.0,1281.54,2015,12,36,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
503638,48,94704,142056.0,330,3.0,16.0,0.0023230275384355,1973.0,2018,2,10,2018-07-01,5.0,1,0,3,High-Engagement New Travelers
503673,32,47694,47694.0,0,10.0,3.2,0.0,1490.4375,2016,3,33,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
503832,40,59060,88590.0,823,5.0,8.0,0.0092899875832486,1476.5,2018,3,9,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
503938,34,52876,52876.0,567,11.0,3.090909090909091,0.0107232014524548,1555.1764705882354,2012,6,78,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
503988,4,3527,3527.0,518,2.0,2.0,0.146867025800964,881.75,2018,10,2,2018-12-01,0.0,0,0,1,Growing Customers
504078,39,68412,102618.0,438,7.0,5.571428571428571,0.0042682570309302,1754.1538461538462,2018,3,9,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
504190,3,3261,3261.0,520,1.0,3.0,0.1594602882551364,1087.0,2018,10,2,2018-11-01,1.0,0,0,1,Growing Customers
504208,37,55617,55617.0,424,11.0,3.363636363636364,0.0076235683334232,1503.162162162162,2014,9,51,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
504219,49,64672,64672.0,760,12.0,4.083333333333333,0.0117516081147946,1319.8367346938776,2013,3,69,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
504260,34,52075,52075.0,0,9.0,3.7777777777777777,0.0,1531.6176470588234,2013,11,61,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
504311,42,59276,59276.0,1481,12.0,3.5,0.024984816789257,1411.3333333333333,2012,10,74,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
504319,0,0,0.0,0,,,0.0,0.0,2015,10,38,,,1,0,2,Inactive Members
504403,26,28347,28347.0,384,9.0,2.888888888888889,0.0135464070271986,1090.2692307692307,2016,4,32,2018-11-01,1.0,0,0,1,Growing Customers
504455,8,16922,16922.0,0,2.0,4.0,0.0,2115.25,2018,6,6,2018-08-01,4.0,1,0,1,Growing Customers
504525,48,67667,67667.0,335,10.0,4.8,0.0049507145284998,1409.7291666666667,2014,3,57,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
504545,11,17369,17369.0,0,3.0,3.6666666666666665,0.0,1579.0,2018,8,4,2018-11-01,1.0,0,0,1,Growing Customers
504564,16,22377,22377.0,0,7.0,2.2857142857142856,0.0,1398.5625,2017,12,12,2018-11-01,1.0,0,0,1,Growing Customers
504589,43,58501,58501.0,1198,11.0,3.909090909090909,0.0204782824225226,1360.4883720930231,2014,12,48,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
504638,30,47066,47066.0,615,8.0,3.75,0.0130667573195087,1568.8666666666666,2015,2,46,2018-10-01,2.0,1,0,0,Loyal Frequent Travelers
504663,9,12333,12333.0,0,2.0,4.5,0.0,1370.3333333333333,2017,1,23,2017-06-01,18.0,1,1,1,Growing Customers
504715,41,57475,57475.0,1283,12.0,3.4166666666666665,0.0223227490213136,1401.8292682926829,2015,6,42,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
504802,41,66500,66500.0,978,10.0,4.1,0.0147067669172932,1621.9512195121952,2013,5,67,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
504860,35,51377,51377.0,0,11.0,3.1818181818181817,0.0,1467.9142857142858,2016,8,28,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
504867,75,139569,209353.5,423,6.0,12.5,0.0020205059862863,1860.92,2018,2,10,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
504919,50,70814,70814.0,2158,11.0,4.545454545454546,0.0304742000169458,1416.28,2015,11,37,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
505070,5,6473,6473.0,0,2.0,2.5,0.0,1294.6,2018,8,4,2018-10-01,2.0,0,0,1,Growing Customers
505167,4,8586,8586.0,0,2.0,2.0,0.0,2146.5,2018,9,3,2018-12-01,0.0,0,0,1,Growing Customers
505179,20,33599,33599.0,0,10.0,2.0,0.0,1679.95,2017,10,14,2018-11-01,1.0,0,0,1,Growing Customers
505204,48,69092,69092.0,3171,11.0,4.363636363636363,0.0458953279685057,1439.4166666666667,2015,4,44,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
505390,50,79913,79913.0,2062,10.0,5.0,0.0258030608286511,1598.26,2015,4,44,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
505522,47,66664,66664.0,2176,10.0,4.7,0.032641305652226,1418.3829787234042,2018,11,1,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
505680,33,48666,48666.0,1146,10.0,3.3,0.0235482677844902,1474.7272727272727,2012,11,73,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
505776,10,15917,15917.0,1534,3.0,3.333333333333333,0.0963749450273292,1591.7,2018,1,11,2018-12-01,0.0,0,0,1,Growing Customers
505779,39,63176,63176.0,565,9.0,4.333333333333333,0.0089432695960491,1619.8974358974358,2016,2,34,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
505790,33,32190,32190.0,0,10.0,3.3,0.0,975.4545454545456,2013,1,71,2018-10-01,2.0,0,0,0,Loyal Frequent Travelers
